#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2015-05-13T18:48:34 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ55539b4ea33c	
#INFO	-out.max=unlimited	
#INFO	queryParameters=37	
#-oc.form=dec
#-out.max=unlimited
#-out.add=_r
#-out.add=_p
#-out.add=_x,_y
#-out.add=_RAJ,_DEJ
#-sort=_r
#-order=I
#-out.src=VII/213/groups,VII/213/dynamics,VII/213/galaxies,VII/213/morpho
#-nav=cat:VII/213&tab:{VII/213/groups}&tab:{VII/213/dynamics}&tab:{VII/213/galaxies}&tab:{VII/213/morpho}&key:source=VII/213/groups&key:source=VII/213/dynamics&key:source=VII/213/galaxies&key:source=VII/213/morpho&HTTPPRM:&&-ref=VIZ55539b4ea33c&-out.max=50&-out.form=HTML Table&-out.add=_r&-out.add=_p&-out.add=_x,_y&-out.add=_RAJ,_DEJ&-sort=_r&-oc.form=sexa&-c.eq=J2000&-c.r=  2&-c.u=arcmin&-c.geom=r&-order=I&-out=HCG&-joincol={VII/213/groups}.{HCG}&-out=Dyna&-out=Type&-out=MCount&-out=AngSize&-out=TotMag&-out=Emag&-out=Aname1&-out=Aname2&-out=Aname3&-out=Aname4&-out=n&-out=log(sV)&-out=log(V)&-out=log(R)&-out=log(Ho.tc)&-out=MType&-out=Names&-out=Comments&-file=.&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.src=VII/213/groups,VII/213/dynamics,VII/213/galaxies,VII/213/morpho
#-c.eq=J2000
#-c.r=  2
#-c.u=arcmin
#-c.geom=r
#-source=VII/213/groups VII/213/dynamics VII/213/galaxies VII/213/morpho
#-order=I
#-out=HCG
#-joincol={VII/213/groups}.{HCG}
#-joincol=HCG
#-out=Dyna
#-out=Type
#-out=MCount
#-out=AngSize
#-out=TotMag
#-out=Emag
#-out=Aname1
#-out=Aname2
#-out=Aname3
#-out=Aname4
#-out=n
#-out=log(sV)
#-out=log(V)
#-out=log(R)
#-out=log(Ho.tc)
#-out=MType
#-out=Names
#-out=Comments
#

#RESOURCE=join
#Name: #Join
#Title:  Join tables VII/213/groups,VII/213/dynamics,VII/213/galaxies,VII/213/morpho
#
#Coosys	B1950:	eq_FK4 B1950
#Table	VII_213_groups_VII_213_dynamics_VII_213_galaxies_VII_213_morpho:
#Name: VII/213/groups,VII/213/dynamics,VII/213/galaxies,VII/213/morpho
#Title:
#Column	_RAJ2000{1}	(F7.3)	Right ascension (FK5, Equinox=J2000.0) (computed by VizieR, not part of the original data)	[ucd=pos.eq.ra]
#Column	_DEJ2000{1}	(F7.3)	Declination (FK5, Equinox=J2000.0) (computed by VizieR, not part of the original data)	[ucd=pos.eq.dec]
#Column	HCG{1}	(I3)	[1/100]+ Number of the group in this catalog [NULL integer written as an empty string]	[ucd=meta.id;meta.main]
#Column	Dyna{1}	(A1)	[*] '*' when group has dynamical parameters	[ucd=meta.code]
#Column	Type{1}	(A2)	Group type	[ucd=src.class]
#Column	MCount{1}	(I2)	Member count [NULL integer written as an empty string]	[ucd=meta.number]
#Column	AngSize{1}	(F5.1)	Angular size	[ucd=phys.angSize;src]
#Column	TotMag{1}	(F5.1)	Total magnitude of group	[ucd=phot.mag;em.opt.B]
#Column	Emag{1}	(F5.1)	Brightest member magnitude	[ucd=phot.mag;em.opt.R]
#Column	Aname1{1}	(a6)	Alternate name 1	[ucd=meta.id]
#Column	Aname2{1}	(a6)	Alternate name 2	[ucd=meta.id]
#Column	Aname3{1}	(a6)	Alternate name 3	[ucd=meta.id]
#Column	Aname4{1}	(a6)	Alternate name 4	[ucd=meta.id]
#Column	n{2}	(I1)	Number of galaxies with accordant velocities [NULL integer written as an empty string]	[ucd=meta.number]
#Column	log(sV){2}	(F5.2)	Radial velocity dispersion	[ucd=phys.veloc.dispersion]
#Column	log(V){2}	(F5.2)	? Estimated instrinsic 3D velocity dispersion	[ucd=phys.veloc.dispersion]
#Column	log(R){2}	(F5.2)	Median projected separation	[ucd=pos.angDistance]
#Column	log(Ho.tc){2}	(F5.2)	Crossing time (expressed in 1/Ho units)	[ucd=time.crossing]
#Column	MType{3}	(a4)	Hubble Morphological type	[ucd=src.morph.type]
#Column	Names{3}	(a18)	Other names	[ucd=meta.id]
#Column	MType{4}	(a4)	Morphological type	[ucd=src.morph.type]
#Column	Comments{4}	(a69)	Comments	[ucd=meta.note]
_DEJ2000	_RAJ2000	HCG	Dyna	Type	MCount	AngSize	TotMag	Emag	Aname1	Aname2	Aname3	Aname4	n	log(sV)	log(V)	log(R)	log(Ho.tc)	MType	Names	MType	Comments
+65.2259	239.8014	 80	*	E2	 4	  1.7	 12.6	 13.3	      	      	      	      	4	 2.43	 2.67	 1.40	-2.16	Sd  	                  	Sd  	Radio IR
+65.2259	239.8014	 80	*	E2	 4	  1.7	 12.6	 13.3	      	      	      	      	4	 2.43	 2.67	 1.40	-2.16	Sa  	                  	Im  	Peculiar morpho (I)
+65.2259	239.8014	 80	*	E2	 4	  1.7	 12.6	 13.3	      	      	      	      	4	 2.43	 2.67	 1.40	-2.16	Sa  	                  	Sd  	Radio IR
+65.2259	239.8014	 80	*	E2	 4	  1.7	 12.6	 13.3	      	      	      	      	4	 2.43	 2.67	 1.40	-2.16	Im  	                  	Im  	Peculiar morpho (I)
+65.2259	239.8014	 80	*	E2	 4	  1.7	 12.6	 13.3	      	      	      	      	4	 2.43	 2.67	 1.40	-2.16	Im  	                  	Sd  	Radio IR
+65.2259	239.8014	 80	*	E2	 4	  1.7	 12.6	 13.3	      	      	      	      	4	 2.43	 2.67	 1.40	-2.16	Im  	                  	Im  	Peculiar morpho (I)
+65.2259	239.8014	 80	*	E2	 4	  1.7	 12.6	 13.3	      	      	      	      	4	 2.43	 2.67	 1.40	-2.16	Im  	                  	Sd  	Radio IR
+12.7941	244.5543	 81	*	E3	 4	  0.9	 13.3	 14.5	U10319	      	      	      	4	 2.25	 2.43	 1.26	-2.06	Sc  	U10319            	S0a 	Tail-like features to the north of the galaxy (I)
+12.7941	244.5543	 81	*	E3	 4	  0.9	 13.3	 14.5	U10319	      	      	      	4	 2.25	 2.43	 1.26	-2.06	Sc  	U10319            	S0  	Dust-lane-n.c.i. (I)
+12.7941	244.5543	 81	*	E3	 4	  0.9	 13.3	 14.5	U10319	      	      	      	4	 2.25	 2.43	 1.26	-2.06	S0  	U10319            	S0a 	Tail-like features to the north of the galaxy (I)
+12.7941	244.5543	 81	*	E3	 4	  0.9	 13.3	 14.5	U10319	      	      	      	4	 2.25	 2.43	 1.26	-2.06	S0  	U10319            	S0  	Dust-lane-n.c.i. (I)
+12.7941	244.5543	 81	*	E3	 4	  0.9	 13.3	 14.5	U10319	      	      	      	4	 2.25	 2.43	 1.26	-2.06	S0  	U10319            	S0a 	Tail-like features to the north of the galaxy (I)
+12.7941	244.5543	 81	*	E3	 4	  0.9	 13.3	 14.5	U10319	      	      	      	4	 2.25	 2.43	 1.26	-2.06	S0  	U10319            	S0  	Dust-lane-n.c.i. (I)
+12.7941	244.5543	 81	*	E3	 4	  0.9	 13.3	 14.5	U10319	      	      	      	4	 2.25	 2.43	 1.26	-2.06	S0a 	U10319            	S0a 	Tail-like features to the north of the galaxy (I)
+12.7941	244.5543	 81	*	E3	 4	  0.9	 13.3	 14.5	U10319	      	      	      	4	 2.25	 2.43	 1.26	-2.06	S0a 	U10319            	S0  	Dust-lane-n.c.i. (I)
+32.8237	247.0920	 82	*	E2	 4	  3.1	 12.2	 13.1	N6162 	U10403	      	      	4	 2.79	 3.03	 1.85	-2.07	E3  	N6162 U10403      	Im  	Tail-like-dust or double nucleus-radio-IR (M?)
+32.8237	247.0920	 82	*	E2	 4	  3.1	 12.2	 13.1	N6162 	U10403	      	      	4	 2.79	 3.03	 1.85	-2.07	E3  	N6162 U10403      	SBa 	Large P.A. twist
+32.8237	247.0920	 82	*	E2	 4	  3.1	 12.2	 13.1	N6162 	U10403	      	      	4	 2.79	 3.03	 1.85	-2.07	E3  	N6162 U10403      	E3  	Faint disk
+32.8237	247.0920	 82	*	E2	 4	  3.1	 12.2	 13.1	N6162 	U10403	      	      	4	 2.79	 3.03	 1.85	-2.07	SBa 	N6163             	Im  	Tail-like-dust or double nucleus-radio-IR (M?)
+32.8237	247.0920	 82	*	E2	 4	  3.1	 12.2	 13.1	N6162 	U10403	      	      	4	 2.79	 3.03	 1.85	-2.07	SBa 	N6163             	SBa 	Large P.A. twist
+32.8237	247.0920	 82	*	E2	 4	  3.1	 12.2	 13.1	N6162 	U10403	      	      	4	 2.79	 3.03	 1.85	-2.07	SBa 	N6163             	E3  	Faint disk
+32.8237	247.0920	 82	*	E2	 4	  3.1	 12.2	 13.1	N6162 	U10403	      	      	4	 2.79	 3.03	 1.85	-2.07	Im  	N6161             	Im  	Tail-like-dust or double nucleus-radio-IR (M?)
+32.8237	247.0920	 82	*	E2	 4	  3.1	 12.2	 13.1	N6162 	U10403	      	      	4	 2.79	 3.03	 1.85	-2.07	Im  	N6161             	SBa 	Large P.A. twist
+32.8237	247.0920	 82	*	E2	 4	  3.1	 12.2	 13.1	N6162 	U10403	      	      	4	 2.79	 3.03	 1.85	-2.07	Im  	N6161             	E3  	Faint disk
+32.8237	247.0920	 82	*	E2	 4	  3.1	 12.2	 13.1	N6162 	U10403	      	      	4	 2.79	 3.03	 1.85	-2.07	S0a 	                  	Im  	Tail-like-dust or double nucleus-radio-IR (M?)
+32.8237	247.0920	 82	*	E2	 4	  3.1	 12.2	 13.1	N6162 	U10403	      	      	4	 2.79	 3.03	 1.85	-2.07	S0a 	                  	SBa 	Large P.A. twist
+32.8237	247.0920	 82	*	E2	 4	  3.1	 12.2	 13.1	N6162 	U10403	      	      	4	 2.79	 3.03	 1.85	-2.07	S0a 	                  	E3  	Faint disk
+77.8362	251.0336	 84	*	E3	 6	  2.4	 13.5	 14.7	      	      	      	      	5	 2.31	 2.52	 1.77	-1.64	E2  	                  	E2  	Radio
+77.8362	251.0336	 84	*	E3	 6	  2.4	 13.5	 14.7	      	      	      	      	5	 2.31	 2.52	 1.77	-1.64	S0  	                  	E2  	Radio
+77.8362	251.0336	 84	*	E3	 6	  2.4	 13.5	 14.7	      	      	      	      	5	 2.31	 2.52	 1.77	-1.64	Sa  	                  	E2  	Radio
+77.8362	251.0336	 84	*	E3	 6	  2.4	 13.5	 14.7	      	      	      	      	5	 2.31	 2.52	 1.77	-1.64	S0  	                  	E2  	Radio
+77.8362	251.0336	 84	*	E3	 6	  2.4	 13.5	 14.7	      	      	      	      	5	 2.31	 2.52	 1.77	-1.64	E0  	                  	E2  	Radio
+77.8362	251.0336	 84	*	E3	 6	  2.4	 13.5	 14.7	      	      	      	      	5	 2.31	 2.52	 1.77	-1.64	E0  	                  	E2  	Radio
+73.3499	282.5930	 85	*	E3	 4	  1.3	 12.8	 13.6	      	      	      	      	4	 2.56	 2.80	 1.39	-2.30	E1  	                  	E1  	Radio
+73.3499	282.5930	 85	*	E3	 4	  1.3	 12.8	 13.6	      	      	      	      	4	 2.56	 2.80	 1.39	-2.30	E1  	                  	E1  	Radio
+73.3499	282.5930	 85	*	E3	 4	  1.3	 12.8	 13.6	      	      	      	      	4	 2.56	 2.80	 1.39	-2.30	S0  	                  	E1  	Radio
+73.3499	282.5930	 85	*	E3	 4	  1.3	 12.8	 13.6	      	      	      	      	4	 2.56	 2.80	 1.39	-2.30	E0  	                  	E1  	Radio
-30.8260	297.9967	 86	*	E2	 4	  4.0	 12.3	 13.2	      	      	      	      	4	 2.43	 2.66	 1.67	-1.89	E2  	                  	E2  	Dust?
-30.8260	297.9967	 86	*	E2	 4	  4.0	 12.3	 13.2	      	      	      	      	4	 2.43	 2.66	 1.67	-1.89	E2  	                  	E2  	Contains faint disk
-30.8260	297.9967	 86	*	E2	 4	  4.0	 12.3	 13.2	      	      	      	      	4	 2.43	 2.66	 1.67	-1.89	E2  	                  	E2  	Dust?
-30.8260	297.9967	 86	*	E2	 4	  4.0	 12.3	 13.2	      	      	      	      	4	 2.43	 2.66	 1.67	-1.89	E2  	                  	E2  	Contains faint disk
-30.8260	297.9967	 86	*	E2	 4	  4.0	 12.3	 13.2	      	      	      	      	4	 2.43	 2.66	 1.67	-1.89	SB0 	                  	E2  	Dust?
-30.8260	297.9967	 86	*	E2	 4	  4.0	 12.3	 13.2	      	      	      	      	4	 2.43	 2.66	 1.67	-1.89	SB0 	                  	E2  	Contains faint disk
-30.8260	297.9967	 86	*	E2	 4	  4.0	 12.3	 13.2	      	      	      	      	4	 2.43	 2.66	 1.67	-1.89	S0  	                  	E2  	Dust?
-30.8260	297.9967	 86	*	E2	 4	  4.0	 12.3	 13.2	      	      	      	      	4	 2.43	 2.66	 1.67	-1.89	S0  	                  	E2  	Contains faint disk
-19.8406	312.0495	 87	*	S1	 4	  1.5	 12.4	 12.9	      	      	      	      	3	 2.08	 2.16	 1.49	-1.56	Sbc 	                  	S0  	Boxy isophotes
-19.8406	312.0495	 87	*	S1	 4	  1.5	 12.4	 12.9	      	      	      	      	3	 2.08	 2.16	 1.49	-1.56	Sbc 	                  	Sbc 	Three dust lanes (I)
-19.8406	312.0495	 87	*	S1	 4	  1.5	 12.4	 12.9	      	      	      	      	3	 2.08	 2.16	 1.49	-1.56	S0  	                  	S0  	Boxy isophotes
-19.8406	312.0495	 87	*	S1	 4	  1.5	 12.4	 12.9	      	      	      	      	3	 2.08	 2.16	 1.49	-1.56	S0  	                  	Sbc 	Three dust lanes (I)
-19.8406	312.0495	 87	*	S1	 4	  1.5	 12.4	 12.9	      	      	      	      	3	 2.08	 2.16	 1.49	-1.56	Sd  	                  	S0  	Boxy isophotes
-19.8406	312.0495	 87	*	S1	 4	  1.5	 12.4	 12.9	      	      	      	      	3	 2.08	 2.16	 1.49	-1.56	Sd  	                  	Sbc 	Three dust lanes (I)
-19.8406	312.0495	 87	*	S1	 4	  1.5	 12.4	 12.9	      	      	      	      	3	 2.08	 2.16	 1.49	-1.56	Sd  	                  	S0  	Boxy isophotes
-19.8406	312.0495	 87	*	S1	 4	  1.5	 12.4	 12.9	      	      	      	      	3	 2.08	 2.16	 1.49	-1.56	Sd  	                  	Sbc 	Three dust lanes (I)
 -5.7579	313.0950	 88	*	S3	 4	  5.2	 11.3	 12.2	N6978 	      	      	      	4	 1.43	     	 1.83	 0.94	Sb  	N6978             	Sc  	Weak radio
 -5.7579	313.0950	 88	*	S3	 4	  5.2	 11.3	 12.2	N6978 	      	      	      	4	 1.43	     	 1.83	 0.94	Sb  	N6978             	SBb 	Low-luminosity extension-ring in H_alpha (I)
 -5.7579	313.0950	 88	*	S3	 4	  5.2	 11.3	 12.2	N6978 	      	      	      	4	 1.43	     	 1.83	 0.94	Sb  	N6978             	Sb  	Lopsided r.c.-weak radio-IR (I)
 -5.7579	313.0950	 88	*	S3	 4	  5.2	 11.3	 12.2	N6978 	      	      	      	4	 1.43	     	 1.83	 0.94	SBb 	N6977             	Sc  	Weak radio
 -5.7579	313.0950	 88	*	S3	 4	  5.2	 11.3	 12.2	N6978 	      	      	      	4	 1.43	     	 1.83	 0.94	SBb 	N6977             	SBb 	Low-luminosity extension-ring in H_alpha (I)
 -5.7579	313.0950	 88	*	S3	 4	  5.2	 11.3	 12.2	N6978 	      	      	      	4	 1.43	     	 1.83	 0.94	SBb 	N6977             	Sb  	Lopsided r.c.-weak radio-IR (I)
 -5.7579	313.0950	 88	*	S3	 4	  5.2	 11.3	 12.2	N6978 	      	      	      	4	 1.43	     	 1.83	 0.94	Sc  	N6976             	Sc  	Weak radio
 -5.7579	313.0950	 88	*	S3	 4	  5.2	 11.3	 12.2	N6978 	      	      	      	4	 1.43	     	 1.83	 0.94	Sc  	N6976             	SBb 	Low-luminosity extension-ring in H_alpha (I)
 -5.7579	313.0950	 88	*	S3	 4	  5.2	 11.3	 12.2	N6978 	      	      	      	4	 1.43	     	 1.83	 0.94	Sc  	N6976             	Sb  	Lopsided r.c.-weak radio-IR (I)
 -5.7579	313.0950	 88	*	S3	 4	  5.2	 11.3	 12.2	N6978 	      	      	      	4	 1.43	     	 1.83	 0.94	Sc  	N6975             	Sc  	Weak radio
 -5.7579	313.0950	 88	*	S3	 4	  5.2	 11.3	 12.2	N6978 	      	      	      	4	 1.43	     	 1.83	 0.94	Sc  	N6975             	SBb 	Low-luminosity extension-ring in H_alpha (I)
 -5.7579	313.0950	 88	*	S3	 4	  5.2	 11.3	 12.2	N6978 	      	      	      	4	 1.43	     	 1.83	 0.94	Sc  	N6975             	Sb  	Lopsided r.c.-weak radio-IR (I)
 -3.9090	320.0450	 89	*	S2	 4	  4.8	 13.7	 14.6	      	      	      	      	4	 1.74	 1.72	 1.77	-0.84	Sc  	                  	SBc 	r.c. is linear
 -3.9090	320.0450	 89	*	S2	 4	  4.8	 13.7	 14.6	      	      	      	      	4	 1.74	 1.72	 1.77	-0.84	SBc 	                  	SBc 	r.c. is linear
 -3.9090	320.0450	 89	*	S2	 4	  4.8	 13.7	 14.6	      	      	      	      	4	 1.74	 1.72	 1.77	-0.84	Scd 	                  	SBc 	r.c. is linear
 -3.9090	320.0450	 89	*	S2	 4	  4.8	 13.7	 14.6	      	      	      	      	4	 1.74	 1.72	 1.77	-0.84	Sm  	                  	SBc 	r.c. is linear
-31.9668	330.5234	 90	*	E3	 4	  7.4	  9.1	 10.1	N7172 	      	      	      	4	 2.00	 2.22	 1.47	-1.65	Sa  	N7172             	Im  	Tail-like features to the north of the galaxy-IR (I)
-31.9668	330.5234	 90	*	E3	 4	  7.4	  9.1	 10.1	N7172 	      	      	      	4	 2.00	 2.22	 1.47	-1.65	Sa  	N7172             	E0  	n.c.i. toward b and d (I)
-31.9668	330.5234	 90	*	E3	 4	  7.4	  9.1	 10.1	N7172 	      	      	      	4	 2.00	 2.22	 1.47	-1.65	Sa  	N7172             	Sa  	Strong dust lane across galaxy-IR
-31.9668	330.5234	 90	*	E3	 4	  7.4	  9.1	 10.1	N7172 	      	      	      	4	 2.00	 2.22	 1.47	-1.65	E0  	N7176             	Im  	Tail-like features to the north of the galaxy-IR (I)
-31.9668	330.5234	 90	*	E3	 4	  7.4	  9.1	 10.1	N7172 	      	      	      	4	 2.00	 2.22	 1.47	-1.65	E0  	N7176             	E0  	n.c.i. toward b and d (I)
-31.9668	330.5234	 90	*	E3	 4	  7.4	  9.1	 10.1	N7172 	      	      	      	4	 2.00	 2.22	 1.47	-1.65	E0  	N7176             	Sa  	Strong dust lane across galaxy-IR
-31.9668	330.5234	 90	*	E3	 4	  7.4	  9.1	 10.1	N7172 	      	      	      	4	 2.00	 2.22	 1.47	-1.65	E0  	N7173             	Im  	Tail-like features to the north of the galaxy-IR (I)
-31.9668	330.5234	 90	*	E3	 4	  7.4	  9.1	 10.1	N7172 	      	      	      	4	 2.00	 2.22	 1.47	-1.65	E0  	N7173             	E0  	n.c.i. toward b and d (I)
-31.9668	330.5234	 90	*	E3	 4	  7.4	  9.1	 10.1	N7172 	      	      	      	4	 2.00	 2.22	 1.47	-1.65	E0  	N7173             	Sa  	Strong dust lane across galaxy-IR
-31.9668	330.5234	 90	*	E3	 4	  7.4	  9.1	 10.1	N7172 	      	      	      	4	 2.00	 2.22	 1.47	-1.65	Im  	N7174             	Im  	Tail-like features to the north of the galaxy-IR (I)
-31.9668	330.5234	 90	*	E3	 4	  7.4	  9.1	 10.1	N7172 	      	      	      	4	 2.00	 2.22	 1.47	-1.65	Im  	N7174             	E0  	n.c.i. toward b and d (I)
-31.9668	330.5234	 90	*	E3	 4	  7.4	  9.1	 10.1	N7172 	      	      	      	4	 2.00	 2.22	 1.47	-1.65	Im  	N7174             	Sa  	Strong dust lane across galaxy-IR
-27.7759	332.3017	 91	*	S1	 4	  5.2	 11.7	 12.3	      	      	      	      	4	 2.26	 2.48	 1.72	-1.66	SBc 	N7214             	SB0 	Tidal tail-like feature (I)
-27.7759	332.3017	 91	*	S1	 4	  5.2	 11.7	 12.3	      	      	      	      	4	 2.26	 2.48	 1.72	-1.66	SBc 	N7214             	Sc  	IR
-27.7759	332.3017	 91	*	S1	 4	  5.2	 11.7	 12.3	      	      	      	      	4	 2.26	 2.48	 1.72	-1.66	SBc 	N7214             	SBc 	Asym. morpho-IR (I)
-27.7759	332.3017	 91	*	S1	 4	  5.2	 11.7	 12.3	      	      	      	      	4	 2.26	 2.48	 1.72	-1.66	Sc  	                  	SB0 	Tidal tail-like feature (I)
-27.7759	332.3017	 91	*	S1	 4	  5.2	 11.7	 12.3	      	      	      	      	4	 2.26	 2.48	 1.72	-1.66	Sc  	                  	Sc  	IR
-27.7759	332.3017	 91	*	S1	 4	  5.2	 11.7	 12.3	      	      	      	      	4	 2.26	 2.48	 1.72	-1.66	Sc  	                  	SBc 	Asym. morpho-IR (I)
-27.7759	332.3017	 91	*	S1	 4	  5.2	 11.7	 12.3	      	      	      	      	4	 2.26	 2.48	 1.72	-1.66	Sc  	                  	SB0 	Tidal tail-like feature (I)
-27.7759	332.3017	 91	*	S1	 4	  5.2	 11.7	 12.3	      	      	      	      	4	 2.26	 2.48	 1.72	-1.66	Sc  	                  	Sc  	IR
-27.7759	332.3017	 91	*	S1	 4	  5.2	 11.7	 12.3	      	      	      	      	4	 2.26	 2.48	 1.72	-1.66	Sc  	                  	SBc 	Asym. morpho-IR (I)
-27.7759	332.3017	 91	*	S1	 4	  5.2	 11.7	 12.3	      	      	      	      	4	 2.26	 2.48	 1.72	-1.66	SB0 	                  	SB0 	Tidal tail-like feature (I)
-27.7759	332.3017	 91	*	S1	 4	  5.2	 11.7	 12.3	      	      	      	      	4	 2.26	 2.48	 1.72	-1.66	SB0 	                  	Sc  	IR
-27.7759	332.3017	 91	*	S1	 4	  5.2	 11.7	 12.3	      	      	      	      	4	 2.26	 2.48	 1.72	-1.66	SB0 	                  	SBc 	Asym. morpho-IR (I)
+33.9658	339.0021	 92	*	S2	 5	  3.2	 11.1	 12.0	ARP319	VV288 	N7320 	U12101	4	 2.59	 2.83	 1.45	-2.27	Sd  	N7320 U12101      	Sc  	Tidal arm-weak radio (I,M)
+33.9658	339.0021	 92	*	S2	 5	  3.2	 11.1	 12.0	ARP319	VV288 	N7320 	U12101	4	 2.59	 2.83	 1.45	-2.27	Sd  	N7320 U12101      	SBc 	Tidal arm-Seyfert galaxy-radio-IR (I,M)
+33.9658	339.0021	 92	*	S2	 5	  3.2	 11.1	 12.0	ARP319	VV288 	N7320 	U12101	4	 2.59	 2.83	 1.45	-2.27	Sd  	N7320 U12101      	Sbc 	Tidal arm (I)
+33.9658	339.0021	 92	*	S2	 5	  3.2	 11.1	 12.0	ARP319	VV288 	N7320 	U12101	4	 2.59	 2.83	 1.45	-2.27	Sbc 	N7318B U12100     	Sc  	Tidal arm-weak radio (I,M)
+33.9658	339.0021	 92	*	S2	 5	  3.2	 11.1	 12.0	ARP319	VV288 	N7320 	U12101	4	 2.59	 2.83	 1.45	-2.27	Sbc 	N7318B U12100     	SBc 	Tidal arm-Seyfert galaxy-radio-IR (I,M)
+33.9658	339.0021	 92	*	S2	 5	  3.2	 11.1	 12.0	ARP319	VV288 	N7320 	U12101	4	 2.59	 2.83	 1.45	-2.27	Sbc 	N7318B U12100     	Sbc 	Tidal arm (I)
+33.9658	339.0021	 92	*	S2	 5	  3.2	 11.1	 12.0	ARP319	VV288 	N7320 	U12101	4	 2.59	 2.83	 1.45	-2.27	SBc 	N7319 U12102      	Sc  	Tidal arm-weak radio (I,M)
+33.9658	339.0021	 92	*	S2	 5	  3.2	 11.1	 12.0	ARP319	VV288 	N7320 	U12101	4	 2.59	 2.83	 1.45	-2.27	SBc 	N7319 U12102      	SBc 	Tidal arm-Seyfert galaxy-radio-IR (I,M)
+33.9658	339.0021	 92	*	S2	 5	  3.2	 11.1	 12.0	ARP319	VV288 	N7320 	U12101	4	 2.59	 2.83	 1.45	-2.27	SBc 	N7319 U12102      	Sbc 	Tidal arm (I)
+33.9658	339.0021	 92	*	S2	 5	  3.2	 11.1	 12.0	ARP319	VV288 	N7320 	U12101	4	 2.59	 2.83	 1.45	-2.27	Sc  	N7318A U12099     	Sc  	Tidal arm-weak radio (I,M)
+33.9658	339.0021	 92	*	S2	 5	  3.2	 11.1	 12.0	ARP319	VV288 	N7320 	U12101	4	 2.59	 2.83	 1.45	-2.27	Sc  	N7318A U12099     	SBc 	Tidal arm-Seyfert galaxy-radio-IR (I,M)
+33.9658	339.0021	 92	*	S2	 5	  3.2	 11.1	 12.0	ARP319	VV288 	N7320 	U12101	4	 2.59	 2.83	 1.45	-2.27	Sc  	N7318A U12099     	Sbc 	Tidal arm (I)
+33.9658	339.0021	 92	*	S2	 5	  3.2	 11.1	 12.0	ARP319	VV288 	N7320 	U12101	4	 2.59	 2.83	 1.45	-2.27	E1  	N7317             	Sc  	Tidal arm-weak radio (I,M)
+33.9658	339.0021	 92	*	S2	 5	  3.2	 11.1	 12.0	ARP319	VV288 	N7320 	U12101	4	 2.59	 2.83	 1.45	-2.27	E1  	N7317             	SBc 	Tidal arm-Seyfert galaxy-radio-IR (I,M)
+33.9658	339.0021	 92	*	S2	 5	  3.2	 11.1	 12.0	ARP319	VV288 	N7320 	U12101	4	 2.59	 2.83	 1.45	-2.27	E1  	N7317             	Sbc 	Tidal arm (I)
+18.9831	348.8510	 93	*	E3	 5	  9.0	 10.9	 12.0	ARP99 	N7550 	U12456	      	4	 2.32	 2.55	 1.85	-1.59	E1  	N7550 U12456      	SBa 	Dust lane-extension toward a (I)
+18.9831	348.8510	 93	*	E3	 5	  9.0	 10.9	 12.0	ARP99 	N7550 	U12456	      	4	 2.32	 2.55	 1.85	-1.59	E1  	N7550 U12456      	SBd 	Open tidal arm to the north-radio IR (I)
+18.9831	348.8510	 93	*	E3	 5	  9.0	 10.9	 12.0	ARP99 	N7550 	U12456	      	4	 2.32	 2.55	 1.85	-1.59	E1  	N7550 U12456      	E1  	Strongly n.c.i. (dust?) emission-radio (I,M?)
+18.9831	348.8510	 93	*	E3	 5	  9.0	 10.9	 12.0	ARP99 	N7550 	U12456	      	4	 2.32	 2.55	 1.85	-1.59	SBd 	N7594 U12457      	SBa 	Dust lane-extension toward a (I)
+18.9831	348.8510	 93	*	E3	 5	  9.0	 10.9	 12.0	ARP99 	N7550 	U12456	      	4	 2.32	 2.55	 1.85	-1.59	SBd 	N7594 U12457      	SBd 	Open tidal arm to the north-radio IR (I)
+18.9831	348.8510	 93	*	E3	 5	  9.0	 10.9	 12.0	ARP99 	N7550 	U12456	      	4	 2.32	 2.55	 1.85	-1.59	SBd 	N7594 U12457      	E1  	Strongly n.c.i. (dust?) emission-radio (I,M?)
+18.9831	348.8510	 93	*	E3	 5	  9.0	 10.9	 12.0	ARP99 	N7550 	U12456	      	4	 2.32	 2.55	 1.85	-1.59	SBa 	N7547 U12453      	SBa 	Dust lane-extension toward a (I)
+18.9831	348.8510	 93	*	E3	 5	  9.0	 10.9	 12.0	ARP99 	N7550 	U12456	      	4	 2.32	 2.55	 1.85	-1.59	SBa 	N7547 U12453      	SBd 	Open tidal arm to the north-radio IR (I)
+18.9831	348.8510	 93	*	E3	 5	  9.0	 10.9	 12.0	ARP99 	N7550 	U12456	      	4	 2.32	 2.55	 1.85	-1.59	SBa 	N7547 U12453      	E1  	Strongly n.c.i. (dust?) emission-radio (I,M?)
+18.9831	348.8510	 93	*	E3	 5	  9.0	 10.9	 12.0	ARP99 	N7550 	U12456	      	4	 2.32	 2.55	 1.85	-1.59	SB0 	                  	SBa 	Dust lane-extension toward a (I)
